TITLE,PARAMETER,REPETITIONS,MEANTIME,SDEVTIME,MEANRESULT,SDEVRESULT
t10random1,500000.0,2.0,4.965888615E8,2.4884803990244582E8,9352895.5,2434.568647625283
t10random1,550000.0,2.0,3.627865255E8,2.7635136615730934E7,1.07423495E7,1083.9946955589774
t10random1,605000.0,2.0,4.05244648E8,3.359387384199494E7,1.17406685E7,655.4879861599295
t10random1,665500.0,2.0,4.603837615E8,2.0787176549679E7,1.29500545E7,1957.97867710555
t10random1,732050.0,2.0,5.217123765E8,1.6684258748308614E7,1.420517E7,2670.0352057604036
t10random1,805255.0,2.0,6.028675935E8,7261065.282649957,1.58212545E7,1369.6658351583426
t10random1,885780.0,2.0,6.63984926E8,1485137.786739668,1.736526E7,1643.3161594775365
t10random1,974358.0,2.0,7.699884205E8,1.5727333969755983E7,1.9152257E7,3108.441410096063
t10random1,1071793.0,2.0,9.72052754E8,6.502422296508834E7,2.20867185E7,202.93964620053913
t10random1,1178972.0,2.0,1.2266221905E9,3.6842372599347405E7,2.404068E7,2476.2879477152896
t10random1,1296869.0,2.0,1.3396839635E9,1.2596051596414033E7,2.63732155E7,635.6889962867062
t10random1,1426555.0,2.0,1.428760398E9,7129972.635165439,2.90656035E7,1236.7297602952717
t10random1,1569210.0,2.0,1.580075306E9,3.380105754309616E7,3.19960175E7,3860.095918497363
t10random1,1726131.0,2.0,1.785293415E9,4.012662408977022E7,3.55633265E7,2431.740220500537
t10random1,1898744.0,2.0,2.0486188055E9,3.3463971962329943E7,3.92219455E7,464.5691552395617
t10random1,2088618.0,2.0,2.3771788665E9,1.7922307333461475E8,4.32747435E7,2957.8276657033284
t10random1,2297479.0,2.0,2.822722979E9,4.083512811395639E7,4.9293214E7,4500.027555471189
t10random1,2527226.0,2.0,2.903313205E9,4.523736138737592E7,5.3988829E7,2406.9914831590077
t10random1,2779948.0,2.0,3.1578636675E9,6429721.2542224955,5.9489692E7,3115.5124779079283
