TITLE,PARAMETER,REPETITIONS,MEANTIME,SDEVTIME,MEANRESULT,SDEVRESULT
t10runs4,1.0,2.0,5.214725625E8,8992134.807886306,1.9711087E7,0.0
t10runs4,2.0,2.0,4.621971665E8,2.523805311278991E7,1.8222292E7,0.0
t10runs4,3.0,2.0,4.3348065E8,9808109.870424679,1.7932455E7,0.0
t10runs4,4.0,2.0,4.34196431E8,1.8772272241154026E7,1.8151123E7,0.0
t10runs4,5.0,2.0,4.578742325E8,1.5798321833732864E7,1.8743706E7,0.0
t10runs4,6.0,2.0,4.434100815E8,4.2134304595418595E7,1.7490455E7,0.0
t10runs4,7.0,2.0,4.31811631E8,5.3694581936109886E7,1.8092578E7,0.0
t10runs4,8.0,2.0,4.421141815E8,3.595602839126569E7,1.8134938E7,0.0
t10runs4,9.0,2.0,4.064606795E8,8052603.441937303,1.6818479E7,0.0
t10runs4,10.0,2.0,4.649818835E8,3109785.6200870983,1.855275E7,0.0
t10runs4,11.0,2.0,4.167060335E8,8660074.635013979,1.7146528E7,0.0
t10runs4,12.0,2.0,4.38329838E8,109177.28701520294,1.7924327E7,0.0
t10runs4,13.0,2.0,4.252904375E8,9904445.391186753,1.7460336E7,0.0
t10runs4,14.0,2.0,4.21436687E8,5.641178116417543E7,1.6925563E7,0.0
t10runs4,15.0,2.0,4.180535365E8,8056916.793302541,1.7267427E7,0.0
t10runs4,16.0,2.0,5.11718195E8,5.121171789532956E7,1.7823619E7,0.0
t10runs4,17.0,2.0,4.25082087E8,3880248.4617611794,1.7474439E7,0.0
t10runs4,18.0,2.0,4.671358415E8,3.2028545196521252E7,1.8112325E7,0.0
t10runs4,19.0,2.0,4.13249122E8,1.077587601014646E7,1.7771791E7,0.0
t10runs4,20.0,2.0,4.363204175E8,5.431527814731509E7,1.7670726E7,0.0
t10runs4,21.0,2.0,4.601658685E8,9996157.140706647,1.7734962E7,0.0
t10runs4,22.0,2.0,4.43940868E8,1990010.6142933008,1.793743E7,0.0
t10runs4,23.0,2.0,4.26138267E8,3.5881357208065614E7,1.7697266E7,0.0
t10runs4,24.0,2.0,3.97963816E8,2505137.9043877004,1.6894387E7,0.0
t10runs4,25.0,2.0,4.00313416E8,2.6319788602182996E7,1.7044406E7,0.0
t10runs4,26.0,2.0,4.134208165E8,1.3218372031895626E7,1.6717106E7,0.0
t10runs4,27.0,2.0,4.289560625E8,5624115.912630225,1.6883822E7,0.0
t10runs4,28.0,2.0,4.54032606E8,1.4700888573797436E7,1.7020389E7,0.0
t10runs4,29.0,2.0,4.464841575E8,7991506.58761566,1.764016E7,0.0
t10runs4,30.0,2.0,4.22613762E8,2556261.724667488,1.7530713E7,0.0
