TITLE,PARAMETER,REPETITIONS,MEANTIME,SDEVTIME,MEANRESULT,SDEVRESULT
t10random3,500000.0,2.0,4.011916835E8,3.941399834015652E7,1.208604305E9,1.0091129218173238E9
t10random3,550000.0,2.0,3.107103715E8,6928090.113602774,1.4881130765E9,8.556885517130593E8
t10random3,605000.0,2.0,3.068287215E8,2.1541652414137233E7,1.0861529475E9,1.0869341589544666E9
t10random3,665500.0,2.0,3.535583175E8,8135192.09976633,1.1372090975E9,3.5627546815102273E8
t10random3,732050.0,2.0,4.3484391E8,2.4303329365846194E7,1.0991271265E9,6.150467667276756E8
t10random3,805255.0,2.0,4.783805565E8,9616934.35974274,4.73896284E8,4.9640726880173486E8
t10random3,885780.0,2.0,6.41252641E8,6.2762226555838756E7,8.13623001E8,2.0786260704976007E8
t10random3,974358.0,2.0,6.24858348E8,6.3384347587208055E7,1.344031058E9,7583314.348933321
t10random3,1071793.0,2.0,7.561695215E8,4.4731502145862535E7,5.938140255E8,6.143353522519779E8
t10random3,1178972.0,2.0,8.180360185E8,2.2094045645813726E7,2.605547585E8,3.4000888394333214E8
t10random3,1296869.0,2.0,9.18803665E8,7.401597522820602E7,1.1404591935E9,1.3492858361491148E9
t10random3,1426555.0,2.0,1.1455306075E9,4.817782180342653E7,2.535625295E8,2.8614382704755956E8
t10random3,1569210.0,2.0,1.2062015465E9,9.477621242373538E7,1.601876697E9,3.941572778192194E8
t10random3,1726131.0,2.0,1.4535912735E9,1.6103202236149943E7,1.116843062E9,8.557248524538851E8
t10random3,1898744.0,2.0,1.6888385985E9,1.1250660807764502E8,7.06117604E8,6.957806148802918E8
t10random3,2088618.0,2.0,1.922108682E9,2.4783276679363E7,1.051553894E9,9.25858019493782E8
t10random3,2297479.0,2.0,2.0783103585E9,6.902253633899745E7,1.957156335E9,1.2643883834627397E8
t10random3,2527226.0,2.0,2.344250351E9,1.3515826257475328E8,1.055865256E9,4.052825225620281E8
t10random3,2779948.0,2.0,2.623849215E9,4.768261300425137E7,1.3936555455E9,2.741200164630632E8
