TITLE,PARAMETER,REPETITIONS,MEANTIME,SDEVTIME,MEANRESULT,SDEVRESULT
t10runs2,1.0,2.0,5.113838815E8,3.0454669751383357E7,1.9711087E7,0.0
t10runs2,2.0,2.0,4.3896092E8,2.5904224775306787E7,1.8222292E7,0.0
t10runs2,3.0,2.0,4.14201316E8,1.928202693392497E7,1.7932455E7,0.0
t10runs2,4.0,2.0,4.21650954E8,8079987.5662523145,1.8151123E7,0.0
t10runs2,5.0,2.0,4.568530635E8,1.7332470605690133E7,1.8743706E7,0.0
t10runs2,6.0,2.0,3.95314428E8,3507958.1556800245,1.7490455E7,0.0
t10runs2,7.0,2.0,4.252044945E8,1329007.9023468972,1.8092578E7,0.0
t10runs2,8.0,2.0,4.511608095E8,1.8211757888095606E7,1.8134938E7,0.0
t10runs2,9.0,2.0,3.981727795E8,2.3240562722965218E7,1.6818479E7,0.0
t10runs2,10.0,2.0,4.54835362E8,1.0431951999699386E7,1.855275E7,0.0
t10runs2,11.0,2.0,3.768091675E8,804900.3561314283,1.7146528E7,0.0
t10runs2,12.0,2.0,4.319070255E8,7412072.178413032,1.7924327E7,0.0
t10runs2,13.0,2.0,3.979749425E8,5.046374812036502E7,1.7460336E7,0.0
t10runs2,14.0,2.0,3.83230839E8,2.4698043442172337E7,1.6925563E7,0.0
t10runs2,15.0,2.0,4.04369994E8,2.4107962833272163E7,1.7267427E7,0.0
t10runs2,16.0,2.0,4.274154995E8,1.3781797543572191E7,1.7823619E7,0.0
t10runs2,17.0,2.0,3.914957415E8,2.184783672145882E7,1.7474439E7,0.0
t10runs2,18.0,2.0,4.53617205E8,2.7743624473634478E7,1.8112325E7,0.0
t10runs2,19.0,2.0,4.21209398E8,1546442.5304549795,1.7771791E7,0.0
t10runs2,20.0,2.0,4.155335965E8,7397470.423381529,1.7670726E7,0.0
t10runs2,21.0,2.0,3.99738893E8,4566355.585760049,1.7734962E7,0.0
t10runs2,22.0,2.0,4.21125803E8,3640894.2305430956,1.793743E7,0.0
t10runs2,23.0,2.0,4.46375615E8,3.679743101365553E7,1.7697266E7,0.0
t10runs2,24.0,2.0,4.00657443E8,3541687.149142623,1.6894387E7,0.0
t10runs2,25.0,2.0,4.18558902E8,5.0355643514336884E7,1.7044406E7,0.0
t10runs2,26.0,2.0,3.75441431E8,1.5504808172823358E7,1.6717106E7,0.0
t10runs2,27.0,2.0,3.9500434E8,3.5965235628663525E7,1.6883822E7,0.0
t10runs2,28.0,2.0,4.04320895E8,6197228.080102265,1.7020389E7,0.0
t10runs2,29.0,2.0,4.40647447E8,3.533462931591999E7,1.764016E7,0.0
t10runs2,30.0,2.0,4.27866844E8,1.0294558323687714E7,1.7530713E7,0.0
