TITLE,PARAMETER,REPETITIONS,MEANTIME,SDEVTIME,MEANRESULT,SDEVRESULT
t10runs1,1.0,2.0,5.097394125E8,1.1379667773087232E8,1.879238E7,0.0
t10runs1,2.0,2.0,4.297974605E8,5462047.038382268,1.7787086E7,0.0
t10runs1,3.0,2.0,3.916631095E8,7521919.8026568,1.73363E7,0.0
t10runs1,4.0,2.0,3.9047516E8,8535132.402312221,1.709387E7,0.0
t10runs1,5.0,2.0,4.338001605E8,8.396391192907643E7,1.6845064E7,0.0
t10runs1,6.0,2.0,3.844820595E8,2.2999426582658544E7,1.6790635E7,0.0
t10runs1,7.0,2.0,3.7165191E8,3026275.602122186,1.6705335E7,0.0
t10runs1,8.0,2.0,3.9208666E8,8622389.379110642,1.664049E7,0.0
t10runs1,9.0,2.0,3.598575595E8,2.2516189808395658E7,1.6574699E7,0.0
t10runs1,10.0,2.0,3.8064436E8,1.0140264795605686E7,1.6539215E7,0.0
t10runs1,11.0,2.0,3.957989595E8,2.589488743026122E7,1.6512821E7,0.0
t10runs1,12.0,2.0,3.839616595E8,4.565060236847594E7,1.6443562E7,0.0
t10runs1,13.0,2.0,3.789500595E8,1.2871960419792335E7,1.6429684E7,0.0
t10runs1,14.0,2.0,3.682386095E8,519299.92721018166,1.6422936E7,0.0
t10runs1,15.0,2.0,3.7860966E8,1.5475526881014423E7,1.6414974E7,0.0
t10runs1,16.0,2.0,4.17277461E8,6.142813526284191E7,1.6377714E7,0.0
t10runs1,17.0,2.0,3.690360855E8,1.7750715781480603E7,1.6387376E7,0.0
t10runs1,18.0,2.0,3.641219855E8,2441145.447797099,1.6337647E7,0.0
t10runs1,19.0,2.0,3.887993375E8,6195387.481150836,1.6356463E7,0.0
t10runs1,20.0,2.0,3.90305188E8,3362363.455220152,1.6392326E7,0.0
t10runs1,21.0,2.0,3.70600386E8,5696522.939916945,1.6370042E7,0.0
t10runs1,22.0,2.0,4.288012415E8,6.01961466535145E7,1.6373632E7,0.0
t10runs1,23.0,2.0,3.676750855E8,2839670.8296738374,1.639021E7,0.0
t10runs1,24.0,2.0,3.823414365E8,3.3871832567931905E7,1.6422712E7,0.0
t10runs1,25.0,2.0,3.879016395E8,8100471.742596508,1.6224523E7,0.0
t10runs1,26.0,2.0,4.061770645E8,6.158533287847427E7,1.6311978E7,0.0
t10runs1,27.0,2.0,3.905621625E8,2.8735410323606387E7,1.6355797E7,0.0
t10runs1,28.0,2.0,4.06016565E8,3.278359735300615E7,1.6344659E7,0.0
t10runs1,29.0,2.0,3.61910708E8,297904.0869138925,1.636167E7,0.0
t10runs1,30.0,2.0,3.899440625E8,1.4224727817093883E7,1.6394976E7,0.0
