TITLE,PARAMETER,REPETITIONS,MEANTIME,SDEVTIME,MEANRESULT,SDEVRESULT
t10random4,500000.0,2.0,3.364045765E8,2.6467711805273317E7,8837189.0,39.59797974644666
t10random4,550000.0,2.0,4.082216205E8,6969031.596233475,9797174.0,274.35743110038044
t10random4,605000.0,2.0,5.083737145E8,3.429107052164316E7,1.0866708E7,250.31580054003783
t10random4,665500.0,2.0,7.64101196E8,1.8462910195957787E7,1.2046738E7,169.7056274847714
t10random4,732050.0,2.0,7.2582324E8,2.9548344826985657E7,1.3352596E7,31.11269837220809
t10random4,805255.0,2.0,7.33371255E8,3.62507483763439E7,1.4795307E7,490.73210614346397
t10random4,885780.0,2.0,8.44935806E8,6503968.173353864,1.63961125E7,132.22896808188437
t10random4,974358.0,2.0,9.093550065E8,2.139125363020598E7,1.8162254E7,659.0235200658623
t10random4,1071793.0,2.0,1.0311595565E9,5.346116103789274E7,2.011945E7,115.96551211459379
t10random4,1178972.0,2.0,1.162495356E9,5.244547356450316E7,2.23082715E7,91.21677477306463
t10random4,1296869.0,2.0,1.4359219575E9,1.1210965176571574E7,2.47233165E7,695.0859659063763
t10random4,1426555.0,2.0,1.481164359E9,3.677188607407839E7,2.7394323E7,1572.6054813588817
t10random4,1569210.0,2.0,1.8273693615E9,8.770309117377734E7,3.0340648E7,337.9970414071697
t10random4,1726131.0,2.0,1.864215832E9,5.473218476996878E7,3.3613806E7,568.5138520739843
t10random4,1898744.0,2.0,2.239756941E9,2.3031316391383275E7,3.72237825E7,95.45941546018392
t10random4,2088618.0,2.0,2.3025237925E9,5.266001046902194E7,4.12085995E7,120.91525958289962
t10random4,2297479.0,2.0,2.9488504255E9,9.909082668168451E7,4.567748E7,398.8082245892128
t10random4,2527226.0,2.0,3.1276358655E9,2.746239750015487E7,5.0610498E7,76.36753236814714
t10random4,2779948.0,2.0,3.1070536715E9,8.32344040050619E7,5.6060619E7,1319.4612536940976
