TITLE,PARAMETER,REPETITIONS,MEANTIME,SDEVTIME,MEANRESULT,SDEVRESULT
t4e1_4,1.0,32.0,1.1959651062500002E7,18240.908685517352,1536453.7187500002,222.13135236075573
t4e1_4,2.0,16.0,1.2521138E7,3457109.5763189807,1536436.0625000002,181.0497054218455
t4e1_4,3.0,32.0,1.118632553125E7,55521.95126834208,1536276.9062499998,153.98122201708142
t4e1_4,4.0,32.0,1.1878000062499998E7,34275.961959572036,1536788.375,209.4377650266447
t4e1_4,5.0,32.0,1.11836510625E7,24317.020246595686,1536799.9374999998,225.00336018994952
t4e1_4,6.0,32.0,1.0904970031250002E7,19466.183295544954,1554575.15625,315.25658872397327
t4e1_4,7.0,32.0,1.117991403125E7,154802.8475062114,1557903.0625000002,312.14098732423827
t4e1_4,9.0,32.0,1.108685815625E7,330545.59822668886,1557951.3750000002,284.0510801405701
t4e1_4,11.0,32.0,1.08643569375E7,20698.162056378314,1557983.5937499998,341.8546058963832
t4e1_4,14.0,32.0,1.1049109406250002E7,91538.76822835866,1639189.6874999998,678.8524680569918
t4e1_4,18.0,32.0,1.0747778781250002E7,190248.89523442285,1639643.7500000002,609.6522541315875
t4e1_4,23.0,32.0,1.0718080687499996E7,124844.02471585857,1639521.0625,611.862884571467
t4e1_4,29.0,32.0,1.1166338437499998E7,195945.58670481126,1861991.5937499998,1063.260956630659
t4e1_4,37.0,32.0,1.0711837281249998E7,79597.01932506256,1862149.59375,1227.4918529228185
t4e1_4,48.0,32.0,1.086342059375E7,33258.2887760854,1948887.2812500002,1483.1668871441857
t4e1_4,62.0,32.0,1.1476315062499996E7,28817.656913704384,2382777.0937499995,2620.57781561662
t4e1_4,80.0,32.0,1.4360182249999996E7,4731843.853575427,2382244.7812499995,2810.0840388578827
t4e1_4,104.0,16.0,1.3373757875000002E7,30719.231817380816,3508278.3125,6563.1872005273835
t4e1_4,135.0,16.0,1.3459403500000002E7,239008.12037474138,3507086.125,3393.4665240724353
t4e1_4,175.0,16.0,1.4011940125E7,249784.87780271383,3508228.6875,4061.8057678615637
