TITLE,PARAMETER,REPETITIONS,MEANTIME,SDEVTIME,MEANRESULT,SDEVRESULT
t10runs4,1.0,2.0,6.6368025E8,4.128501914663209E7,1.9711087E7,0.0
t10runs4,2.0,2.0,6.11240667E8,1.123645708314013E7,1.8222292E7,0.0
t10runs4,3.0,2.0,6.804971665E8,9895193.606061708,1.7932455E7,0.0
t10runs4,4.0,2.0,6.930711875E8,1.6083821853491182E7,1.8151123E7,0.0
t10runs4,5.0,2.0,6.878917295E8,2.059121463319521E7,1.8743706E7,0.0
t10runs4,6.0,2.0,6.689195415E8,4432498.150761092,1.7490455E7,0.0
t10runs4,7.0,2.0,6.727537085E8,6033447.300337056,1.8092578E7,0.0
t10runs4,8.0,2.0,7.005707495E8,3.702363942270458E7,1.8134938E7,0.0
t10runs4,9.0,2.0,5.943554375E8,3117309.2362389234,1.6818479E7,0.0
t10runs4,10.0,2.0,6.746673745E8,4.00237167185838E7,1.855275E7,0.0
t10runs4,11.0,2.0,5.955889375E8,2.9449671611204978E7,1.7146528E7,0.0
t10runs4,12.0,2.0,6.023278335E8,6707438.856747074,1.7924327E7,0.0
t10runs4,13.0,2.0,6.259413955E8,3.725188783481734E7,1.7460336E7,0.0
t10runs4,14.0,2.0,5.67948646E8,1.6554460106233668E7,1.6925563E7,0.0
t10runs4,15.0,2.0,5.677825005E8,2.615246238901692E7,1.7267427E7,0.0
t10runs4,16.0,2.0,5.496605205E8,1.9820939174818143E7,1.7823619E7,0.0
t10runs4,17.0,2.0,5.39933542E8,2.6137908010139756E7,1.7474439E7,0.0
t10runs4,18.0,2.0,5.77504563E8,1.2235451886746235E7,1.8112325E7,0.0
t10runs4,19.0,2.0,5.7009E8,6793057.467133485,1.7771791E7,0.0
t10runs4,20.0,2.0,5.73599396E8,1.1598525453592453E7,1.7670726E7,0.0
t10runs4,21.0,2.0,5.40861646E8,1.6357294694008298E7,1.7734962E7,0.0
t10runs4,22.0,2.0,5.72974958E8,1.3969895725542406E7,1.793743E7,0.0
t10runs4,23.0,2.0,5.591324375E8,2.7024943061546687E7,1.7697266E7,0.0
t10runs4,24.0,2.0,5.197863335E8,3693690.3583603892,1.6894387E7,0.0
t10runs4,25.0,2.0,5.1668825E8,6388709.768020457,1.7044406E7,0.0
t10runs4,26.0,2.0,5.61995229E8,6547425.541912027,1.6717106E7,0.0
t10runs4,27.0,2.0,5.07641625E8,3.2893900354017004E7,1.6883822E7,0.0
t10runs4,28.0,2.0,4.93493542E8,2.118403528087248E7,1.7020389E7,0.0
t10runs4,29.0,2.0,5.047710625E8,6218268.04237647,1.764016E7,0.0
t10runs4,30.0,2.0,5.69414604E8,1.8355991408001695E7,1.7530713E7,0.0
