TITLE,PARAMETER,REPETITIONS,MEANTIME,SDEVTIME,MEANRESULT,SDEVRESULT
t7e1_3,1.0,256.0,1966234.1406249995,168522.12512739873,123665.07031250007,55.74770669247722
t7e1_3,2.0,512.0,1993198.2421875,454292.64055782993,123654.71093749999,55.53763588334002
t7e1_3,3.0,512.0,1783899.7773437502,178998.2640104771,122459.20507812503,74.63911172838468
t7e1_3,4.0,256.0,2054726.2773437507,312017.8688957042,124276.16015624999,69.0621326846755
t7e1_3,5.0,512.0,1659366.566406249,139205.91849639913,121731.11914062499,89.0417757714206
t7e1_3,6.0,512.0,1722030.232421875,137803.64458236462,124491.81249999999,104.38356934835107
t7e1_3,7.0,512.0,1698616.759765625,179339.40918246837,125510.056640625,112.48390497975362
t7e1_3,8.0,512.0,1689330.9062500005,176313.84890524027,128098.98242187499,135.43266061495868
t7e1_3,9.0,512.0,1735718.4042968752,174675.40726537738,132148.33398437512,144.37742645378447
t7e1_3,10.0,512.0,1655892.03125,175161.7521779285,127532.84765625007,165.96606894622334
t7e1_3,11.0,512.0,1705210.9843749998,243139.60902092676,130078.0,179.67566997133494
t7e1_3,12.0,512.0,1811170.8417968736,196113.52193320412,132440.19140625012,200.70226628308234
t7e1_3,13.0,512.0,1668964.775390626,155647.79514104367,135798.0449218749,293.80771021335613
t7e1_3,14.0,512.0,1655572.7812499998,164776.95311236073,135625.42773437494,238.64919650915544
t7e1_3,15.0,512.0,1735581.1914062502,161735.3822147857,138305.05078124983,234.7459578676554
t7e1_3,16.0,512.0,1650517.6718749995,165635.61286045128,140479.72265624977,261.9351162438844
t7e1_3,17.0,512.0,1820712.7968749995,317969.0826125546,143815.5195312499,289.0948347731928
t7e1_3,18.0,512.0,1705748.9335937495,168862.92316928357,146829.1816406249,303.2045614450094
t7e1_3,19.0,512.0,1796324.5253906248,170409.95233546072,150685.97070312506,323.23365725595926
t7e1_3,20.0,512.0,1699501.76171875,114874.7652575634,144565.52734375003,317.57913052218174
t7e1_3,21.0,512.0,1790038.4160156245,119648.72528267854,146692.52343749997,372.1792166586179
t7e1_3,22.0,512.0,1721497.9414062495,203073.61801429885,149461.0371093752,393.9122909291576
t7e1_3,23.0,512.0,1789646.8164062502,98194.11738890568,151192.0703125001,377.33977553536255
t7e1_3,24.0,256.0,2391589.656250002,1033107.5139533681,154164.89453124988,412.5931488521994
t7e1_3,25.0,256.0,2110949.796875002,783208.6847448482,156485.8515625,394.4373225359314
t7e1_3,26.0,256.0,2410265.441406252,594180.3046699701,159911.9921875,475.5482202076302
t7e1_3,27.0,512.0,1915067.3457031257,276940.4347485146,159555.9296875,458.0355045432759
t7e1_3,28.0,256.0,1954396.2578125002,181541.63578679418,162209.0625000001,444.8693881905288
t7e1_3,29.0,512.0,1913955.447265625,337655.16691908624,164595.38281249988,491.42053956859223
t7e1_3,30.0,512.0,1789940.3828124998,153182.22248282222,167319.71093750003,507.30005406148365
