TITLE,PARAMETER,REPETITIONS,MEANTIME,SDEVTIME,MEANRESULT,SDEVRESULT
t7e1_5,5.0,2.0,6.44684638E8,1.5644031841184739E7,1.91182795E7,741.7550134646883
t7e1_5,6.0,2.0,6.095956355E8,3.9517513116067976E7,1.9271329E7,482.2468247692254
t7e1_5,7.0,2.0,7.192991425E8,4.492348587959537E7,1.95943765E7,1212.688129734929
t7e1_5,9.0,2.0,7.08707783E8,2.5098603877365332E7,1.9352668E7,2237.2858556742362
t7e1_5,11.0,2.0,6.85650227E8,1.683133342326151E7,1.97474335E7,4637.913377802565
t7e1_5,14.0,2.0,6.571893285E8,5.901972603058662E7,2.0606468E7,509.11688245431424
t7e1_5,18.0,2.0,7.59756075E8,4.766196548624072E7,2.08231995E7,1994.7482297272506
t7e1_5,23.0,2.0,7.601846825E8,4.64914103140628E7,2.19271955E7,5473.713593165065
t7e1_5,29.0,2.0,6.989713225E8,3.3279210617260147E7,2.35899285E7,2973.3840148894324
t7e1_5,37.0,2.0,7.617549885E8,3.0722807471236423E7,2.47124605E7,5008.437331144316
t7e1_5,48.0,2.0,8.68207114E8,3.429553590096635E7,2.73553165E7,420.72853480599576
t7e1_5,62.0,2.0,1.002702073E9,1.5515818108249146E8,3.01400185E7,10204.257959303068
t7e1_5,80.0,2.0,9.905209155E8,1.541217082052689E7,3.4614927E7,20067.69045007422
t7e1_5,104.0,2.0,1.155309976E9,9.270340172668548E7,4.03377055E7,8504.373257330608
t7e1_5,135.0,2.0,1.253041783E9,2.1487138016841657E7,4.7349939E7,30788.843466424652
t7e1_5,175.0,2.0,1.456098418E9,3.3493953996959034E7,5.7166097E7,1141.2703448350876
