t4e2, 69, NULL, 16, 13940169.19, 44258.75, 2383037.44, 2561.34
t4e2, 70, NULL, 16, 13923362.00, 53494.10, 2382591.44, 2350.01
t4e2, 71, NULL, 16, 14078773.44, 50670.18, 2382352.19, 3252.04
t4e2, 72, NULL, 16, 13918705.69, 28289.19, 2381345.56, 2212.14
t4e2, 73, NULL, 16, 14047091.06, 37796.38, 2382762.94, 2701.03
t4e2, 74, NULL, 16, 14062783.94, 39387.26, 2381651.87, 1849.87
t4e2, 75, NULL, 16, 14047828.13, 99884.46, 2383021.31, 3011.97
t4e2, 76, NULL, 16, 14208565.19, 703053.57, 2382223.75, 2837.72
t4e2, 77, NULL, 16, 13934736.88, 44910.71, 2382816.56, 3143.12
t4e2, 78, NULL, 16, 13943083.44, 39197.70, 2382389.25, 2212.35
t4e2, 79, NULL, 16, 14070278.56, 55922.02, 2382757.19, 2725.79
t4e2, 80, NULL, 16, 14077203.19, 49952.31, 2382758.63, 2907.66
t4e2, 81, NULL, 16, 14019315.25, 42944.57, 2383022.50, 2569.47
t4e2, 82, NULL, 16, 14032578.00, 34013.82, 2382709.12, 2674.78
t4e2, 83, NULL, 16, 14002690.13, 21353.85, 2382186.38, 2893.44
t4e2, 84, NULL, 16, 14126502.63, 714457.90, 2383007.63, 2535.76
t4e2, 85, NULL, 16, 13911632.94, 23664.28, 2382363.69, 1702.13
t4e2, 86, NULL, 16, 14151791.63, 356521.42, 2383064.50, 2244.75
t4e2, 87, NULL, 16, 13954434.94, 59758.16, 2382309.38, 2371.04
t4e2, 88, NULL, 16, 13977278.69, 131706.08, 2382590.31, 2211.15
t4e2, 89, NULL, 16, 14003682.31, 105370.89, 2382258.00, 2498.53
t4e2, 90, NULL, 16, 13982377.62, 22364.52, 2382978.13, 1796.75
t4e2, 91, NULL, 16, 14031249.81, 31567.15, 2381825.94, 3311.30
t4e2, 92, NULL, 16, 14405635.44, 987505.69, 2382622.75, 1552.07
t4e2, 93, NULL, 16, 13959028.88, 28649.23, 2383323.31, 2852.75
t4e2, 94, NULL, 16, 13950778.63, 46293.01, 2383266.88, 2568.38
t4e2, 95, NULL, 16, 14324320.31, 89921.63, 2381687.00, 2327.41
t4e2, 96, NULL, 16, 13972046.88, 129666.81, 2382783.69, 2271.13
t4e2, 97, NULL, 16, 14716276.19, 319148.92, 2764771.50, 2331.86
t4e2, 98, NULL, 16, 15987356.94, 21651.43, 3508499.63, 5034.45
t4e2, 99, NULL, 16, 15981463.63, 25200.81, 3508902.00, 4851.59
t4e2, 100, NULL, 16, 16073185.00, 799287.81, 3507711.38, 5329.82
