TITLE,PARAMETER,REPETITIONS,MEANTIME,SDEVTIME,MEANRESULT,SDEVRESULT
t7e1_4,1.0,64.0,1.2011800796874994E7,146441.84582209878,1566537.8906250002,170.555220047096
t7e1_4,2.0,64.0,1.2138614593749994E7,127662.39397334868,1566519.0312499995,215.81870468901397
t7e1_4,3.0,64.0,1.1877750015624996E7,36541.37988267442,1624771.875,226.1070472705391
t7e1_4,4.0,64.0,1.163396346875E7,67032.45800142866,1572764.8750000002,232.29056106933302
t7e1_4,5.0,64.0,1.1512893140624994E7,27801.80407065533,1581997.7031250002,260.85224667087823
t7e1_4,6.0,64.0,1.1991273500000004E7,30261.28622514265,1645079.0468750005,302.44555746142095
t7e1_4,7.0,64.0,1.1407169859374998E7,37793.976559582145,1572615.4687499995,367.36007891350573
t7e1_4,9.0,64.0,1.1094012328125E7,56221.49094770248,1612630.203125,506.1518744310957
t7e1_4,11.0,64.0,1.1094348906250004E7,76636.5158463674,1675567.5156249998,515.0612228114683
t7e1_4,14.0,64.0,1.1060738218749996E7,849487.4800614347,1673932.7968750002,920.3289643001384
t7e1_4,18.0,64.0,1.0751507218749994E7,106929.27071659766,1759715.8750000005,841.7370267620865
t7e1_4,23.0,64.0,1.1029474031249996E7,102295.37356200207,1901798.625,1085.7001325309573
t7e1_4,29.0,64.0,1.1268566359375E7,1433203.0194641384,1964977.8593749995,1706.9689452098203
t7e1_4,37.0,64.0,1.1585207703125004E7,85658.95429832113,2152137.59375,1984.7856284927657
t7e1_4,48.0,64.0,1.2917207671874998E7,3107228.8126135143,2452247.078124999,2203.377236827036
t7e1_4,62.0,64.0,1.2233931593749996E7,104990.42678168627,2703163.937499999,3192.092501121208
t7e1_4,80.0,64.0,1.35941880625E7,1696735.4640560464,3129400.328125,3523.338199098695
t7e1_4,104.0,64.0,1.4407158218750004E7,296884.44590694597,3666105.0625,5138.586378011551
t7e1_4,135.0,32.0,1.5660115968750002E7,46416.966551442,4414225.1875,7710.343050974227
t7e1_4,175.0,32.0,1.8210924593749996E7,458267.54001156293,5410185.781250001,8888.590529199082
