t2e3, 0, NULL, 64, 10763412.11, 140434.78, 853904.00, 0.00
t2e3, 1, NULL, 32, 15901571.56, 1315300.10, 853904.00, 0.00
t2e3, 2, NULL, 32, 16265347.69, 780987.12, 853904.00, 0.00
t2e3, 3, NULL, 32, 18968669.28, 775837.94, 853904.00, 0.00
t2e3, 4, NULL, 64, 12506031.23, 82088.25, 853904.00, 0.00
t2e3, 5, NULL, 32, 18397968.84, 955814.06, 853904.00, 0.00
t2e3, 6, NULL, 32, 18870975.34, 856958.55, 853904.00, 0.00
t2e3, 7, NULL, 32, 19324903.69, 809447.47, 853904.00, 0.00
t2e3, 8, NULL, 64, 12373839.81, 56376.08, 853904.00, 0.00
t2e3, 9, NULL, 32, 21071528.69, 920222.61, 853904.00, 0.00
t2e3, 10, NULL, 32, 21125257.91, 1367468.77, 853904.00, 0.00
t2e3, 11, NULL, 32, 18308597.59, 1168034.63, 853904.00, 0.00
t2e3, 12, NULL, 64, 11825871.67, 41813.01, 853904.00, 0.00
t2e3, 13, NULL, 32, 21491111.87, 1314756.36, 853904.00, 0.00
t2e3, 14, NULL, 32, 20858510.31, 1139313.53, 853904.00, 0.00
t2e3, 15, NULL, 32, 19604546.94, 938020.37, 853904.00, 0.00
t2e3, 16, NULL, 64, 11893249.33, 221427.85, 853904.00, 0.00
t2e3, 17, NULL, 32, 19349539.13, 1164346.47, 853904.00, 0.00
t2e3, 18, NULL, 32, 16436985.62, 1113225.10, 853904.00, 0.00
t2e3, 19, NULL, 32, 17817419.22, 1208668.70, 853904.00, 0.00
