TITLE,PARAMETER,REPETITIONS,MEANTIME,SDEVTIME,MEANRESULT,SDEVRESULT
t10random1,500000.0,4.0,7.53177185E7,1333645.7806642912,9351391.25,830.3257894746295
t10random1,550000.0,2.0,1.074997295E8,1084554.0170228959,1.0742018E7,2100.107140124046
t10random1,605000.0,2.0,1.18360604E8,1834264.6888827141,1.17382895E7,1710.4913036902585
t10random1,665500.0,2.0,1.32872187E8,2527759.6645314205,1.29503365E7,406.5863991822648
t10random1,732050.0,2.0,1.385201875E8,750505.4598818718,1.4204124E7,2814.284989122459
t10random1,805255.0,2.0,1.630390205E8,4943708.069287718,1.58197455E7,523.9661248592317
t10random1,885780.0,2.0,1.808822085E8,4081655.8075668872,1.73693615E7,635.6889962867062
t10random1,974358.0,2.0,2.11802667E8,2689067.6918828203,1.91511965E7,545.1793282948281
t10random1,1071793.0,2.0,2.665604795E8,2.2859966740632247E7,2.2086144E7,1063.4885989045674
t10random1,1178972.0,2.0,2.99323771E8,1.6241329181893704E7,2.403999E7,1787.5659428395923
t10random1,1296869.0,2.0,4.985126875E8,1.8066726044633556E7,2.63727255E7,1153.2911601152591
t10random1,1426555.0,2.0,5.548208955E8,3.5774388215528056E7,2.9064328E7,1469.3678913056458
t10random1,1569210.0,2.0,6.592985415E8,2861248.9002085263,3.199657E7,3379.970414071697
t10random1,1726131.0,2.0,7.69004875E8,3.7940344674650095E7,3.55652665E7,457.49808742769625
t10random1,1898744.0,2.0,8.81397854E8,3.770720591203865E7,3.9219558E7,39.59797974644666
t10random1,2088618.0,2.0,9.72503438E8,2.8220425161975004E7,4.327457E7,618.0113267570425
t10random1,2297479.0,2.0,1.189E9,1.5405322491351098E7,4.9289927E7,3302.188668141177
t10random1,2527226.0,2.0,1.3313363335E9,1.8164100305257194E7,5.3990283E7,229.1025971044414
t10random1,2779948.0,2.0,1.461116146E9,1540343.0273604642,5.94900845E7,574.8778131046631
