TITLE,PARAMETER,REPETITIONS,MEANTIME,SDEVTIME,MEANRESULT,SDEVRESULT
t9runs1,1.0,2.0,3.245734795E8,2.0667641562532976E7,1.3785157E7,0.0
t9runs1,2.0,2.0,2.932983745E8,1.895429213323316E7,1.3785157E7,0.0
t9runs1,3.0,2.0,2.991322085E8,1.7870768370790455E7,1.4037644E7,0.0
t9runs1,4.0,2.0,3.07524792E8,7234763.031710161,1.4285098E7,0.0
t9runs1,5.0,2.0,2.770292085E8,6832301.186382557,1.4660146E7,0.0
t9runs1,6.0,2.0,3.157027495E8,2297508.018907551,1.5038521E7,0.0
t9runs1,7.0,2.0,2.88418354E8,7601898.529356466,1.5413503E7,0.0
t9runs1,8.0,2.0,3.05043521E8,4002194.683031049,1.5784831E7,0.0
t9runs1,9.0,2.0,3.060005E8,5923139.349578735,1.6224733E7,0.0
t9runs1,10.0,2.0,3.05938313E8,1.4793881600804841E7,1.6659654E7,0.0
t9runs1,11.0,2.0,3.14680791E8,1027249.3763687569,1.7100812E7,0.0
t9runs1,12.0,2.0,3.0650925E8,4772853.393283519,1.7535653E7,0.0
t9runs1,13.0,2.0,3.035349585E8,1.739741977775568E7,1.7974834E7,0.0
t9runs1,14.0,2.0,3.08304354E8,7248875.4688490825,1.8409556E7,0.0
t9runs1,15.0,2.0,2.97157208E8,7698801.856863833,1.8848362E7,0.0
t9runs1,16.0,2.0,3.01408979E8,2856917.8711737585,1.928378E7,0.0
t9runs1,17.0,2.0,2.96790479E8,7284820.534963919,1.9752227E7,0.0
t9runs1,18.0,2.0,3.195921665E8,6545452.006885735,2.0222618E7,0.0
t9runs1,19.0,2.0,3.357511245E8,1.3193080236546146E7,2.0687895E7,0.0
t9runs1,20.0,2.0,3.13177875E8,1.396341438478605E7,2.1157923E7,0.0
t9runs1,21.0,2.0,3.14463375E8,9407054.460484855,2.1624581E7,0.0
t9runs1,22.0,2.0,3.33232417E8,2990237.1979122325,2.209442E7,0.0
t9runs1,23.0,2.0,3.36271417E8,2.1801456880574014E7,2.2560265E7,0.0
t9runs1,24.0,2.0,3.345669375E8,5565195.532981074,2.3029997E7,0.0
t9runs1,25.0,2.0,3.409470835E8,7205772.360788294,2.349962E7,0.0
t9runs1,26.0,2.0,3.72024271E8,1.600810132382782E7,2.3964188E7,0.0
t9runs1,27.0,2.0,3.35320521E8,3.4490104817091204E7,2.4435307E7,0.0
t9runs1,28.0,2.0,3.402230835E8,1.769752720939975E7,2.4900729E7,0.0
t9runs1,29.0,2.0,3.175116665E8,1353224.895388974,2.536897E7,0.0
t9runs1,30.0,2.0,3.490151875E8,8807987.231502581,2.5835939E7,0.0
