TITLE,PARAMETER,REPETITIONS,MEANTIME,SDEVTIME,MEANRESULT,SDEVRESULT
t2e3_1,1.0,32.0,1.6678282500000002E7,1757715.468521919,1529593.1249999998,221.1128379284632
t2e3_1,2.0,32.0,2.3792749937499996E7,4569546.049714921,1536321.9062500002,172.0835054933957
t2e3_1,3.0,32.0,2.4833106812500004E7,415082.73903702694,1536384.78125,199.48235177422447
t2e3_1,4.0,32.0,2.2950169312499996E7,432057.84604180715,1536398.4374999998,203.10412671903256
t2e3_1,5.0,32.0,2.193683065625E7,1043045.0008951796,1536292.0624999998,189.89707526329795
t2e3_1,6.0,32.0,2.4280079375E7,507066.3954864258,1536353.6875,153.07839810942082
t2e3_1,7.0,32.0,2.321364459375E7,1350462.220506929,1536360.15625,138.06826487694738
t2e3_1,8.0,32.0,2.0064704406250004E7,346523.41573702614,1536411.2812500002,146.40867116373647
t2e3_1,9.0,32.0,2.3276684843749996E7,379185.190161501,1536421.875,229.92870564029258
t2e3_1,10.0,32.0,2.1899128968749996E7,480999.94943655346,1536373.25,201.54740097234907
t2e3_1,11.0,32.0,1.9060282499999996E7,166553.25477030038,1536314.15625,204.4651732116577
t2e3_1,12.0,32.0,2.37276589375E7,2893497.7968673245,1536403.71875,182.99325465711271
t2e3_1,13.0,32.0,2.34776823125E7,2834448.6907043913,1536332.625,188.65701084754937
t2e3_1,14.0,32.0,1.8701906156249993E7,421003.8096875417,1536412.9062499998,225.53253958419762
t2e3_1,15.0,32.0,2.37323996875E7,2776665.3088503936,1536319.0624999998,148.81400764365586
t2e3_1,16.0,32.0,2.2172964874999996E7,497121.7060397967,1536407.6562500002,172.50705630728635
t2e3_1,17.0,32.0,1.836579825E7,168094.44994119325,1536347.4687499998,194.0066484353086
t2e3_1,18.0,32.0,2.2784393187499993E7,1869931.3235820164,1536311.1250000002,179.87356670732908
t2e3_1,19.0,32.0,2.241316278125E7,857462.0325295227,1536427.3750000002,130.27631924044934
t2e3_1,20.0,32.0,1.939506903125E7,378760.4915305757,1536369.4687500002,224.3022132367429
