TITLE,PARAMETER,REPETITIONS,MEANTIME,SDEVTIME,MEANRESULT,SDEVRESULT
t10runs3,1.0,4.0,6.902715625E7,3679020.114559344,3.80894366E8,0.0
t10runs3,2.0,4.0,8.195187525E7,1576953.3974097809,2.37852351E8,0.0
t10runs3,3.0,4.0,8.1867594E7,1.0973304928222459E7,6.08188624E8,0.0
t10runs3,4.0,4.0,8.118894775E7,8698479.188030299,1.45127052E9,0.0
t10runs3,5.0,4.0,8.071568725E7,1.0127178960306022E7,1.60844601E9,0.0
t10runs3,6.0,4.0,8.11680415E7,7673312.98090868,9.92136656E8,0.0
t10runs3,7.0,4.0,7.075185425E7,481285.82695897255,5.11833308E8,0.0
t10runs3,8.0,4.0,8.421889575E7,9297584.843928855,1.297685781E9,0.0
t10runs3,9.0,4.0,9.259506225E7,3020168.087565368,1.705929636E9,0.0
t10runs3,10.0,4.0,8.168240625E7,3433589.13534379,1.221555852E9,0.0
t10runs3,11.0,4.0,8.4005271E7,7970960.522089461,1.509514333E9,0.0
t10runs3,12.0,4.0,8.43739375E7,1.6712081940404702E7,1.556956098E9,0.0
t10runs3,13.0,4.0,8.7819323E7,1.0935581507685909E7,1.252585652E9,0.0
t10runs3,14.0,4.0,8.10540625E7,1168756.6368024042,2.036368507E9,0.0
t10runs3,15.0,4.0,9.08389685E7,1.575105324534552E7,1.785210046E9,0.0
t10runs3,16.0,4.0,8.89421875E7,3693954.357967308,1.55278781E9,0.0
t10runs3,17.0,2.0,1.008663955E8,150642.73577076328,1.361960727E9,0.0
t10runs3,18.0,4.0,8.831639575E7,8086466.736133459,7.39498517E8,0.0
t10runs3,19.0,4.0,8.687664625E7,6363813.167464793,1.25130493E8,0.0
t10runs3,20.0,2.0,1.019926875E8,1.729815895623984E7,9.14504136E8,0.0
t10runs3,21.0,2.0,1.029446875E8,8516717.22040978,1.66239592E8,0.0
t10runs3,22.0,4.0,9.341029175E7,3900657.5256188437,9.91505714E8,0.0
t10runs3,23.0,4.0,8.8926479E7,7722269.142471273,3.85242642E8,0.0
t10runs3,24.0,4.0,8.715601E7,728140.0055909565,8.24009085E8,0.0
t10runs3,25.0,4.0,9.0932656E7,3757703.022004888,2.085857771E9,0.0
t10runs3,26.0,4.0,9.3437396E7,5200197.0487990165,2.48609774E8,0.0
t10runs3,27.0,4.0,1.03211667E8,8250953.487583641,7.08049632E8,0.0
t10runs3,28.0,2.0,1.05064417E8,19975.766568519968,1.887400018E9,0.0
t10runs3,29.0,4.0,1.006927915E8,8715621.020886177,2.85377351E8,0.0
t10runs3,30.0,4.0,9.253203125E7,1583221.0943752981,3.4456077E8,0.0
