TITLE,PARAMETER,REPETITIONS,MEANTIME,SDEVTIME,MEANRESULT,SDEVRESULT
t9random4,1.0,32.0,2.8825793874999996E7,1956044.852965548,1653620.34375,23685.11435699288
t9random4,2.0,32.0,2.9454465718749993E7,3027541.383539629,1680865.8124999995,25204.946009038573
t9random4,3.0,32.0,2.6187259437499996E7,2922402.5807055696,1670266.0625,26085.739987695284
t9random4,4.0,32.0,2.592675634375E7,1014367.2899290038,1655036.4062500002,20270.792243631633
t9random4,5.0,32.0,2.701343446875E7,2316758.1710586944,1648479.4375,24885.106539451284
t9random4,6.0,32.0,2.5478756406250007E7,1917877.829801706,1644255.1249999998,23150.08393735217
t9random4,7.0,32.0,2.51421598125E7,1246094.3759154673,1614505.875,21596.145745957656
t9random4,8.0,32.0,3.52005943125E7,9370023.276374819,1639946.8125,11447.268992343308
t9random4,9.0,32.0,4.052192565625E7,1.1142328091621054E7,1636820.5,1506.1325606740754
t9random4,10.0,16.0,5.111240081250001E7,1.1497710301006904E7,1661803.3749999998,621.4943148037073
t9random4,11.0,16.0,3.3308556312499993E7,2587444.8816759135,1694913.7500000002,534.9420529366282
t9random4,12.0,16.0,3.2844812562500004E7,4034690.0624135183,1742266.125,408.2285103549854
t9random4,13.0,32.0,2.9585137531250004E7,1633844.5923049308,1676547.40625,706.398263769419
t9random4,14.0,32.0,2.52472188125E7,1169746.165145861,1689121.8750000002,984.7662486682425
t9random4,15.0,32.0,2.4416762562499996E7,1567100.0419323116,1720805.5937500002,752.3518334197155
t9random4,16.0,32.0,2.4769840656250007E7,763195.2961093622,1748381.2187500002,1041.6540114822421
t9random4,17.0,32.0,2.539741878125E7,1256127.242087098,1746492.5312499998,821.7434253197974
t9random4,18.0,32.0,2.731445628125E7,7374406.878713307,1771638.78125,894.9846902412016
t9random4,19.0,32.0,2.557793125E7,2259959.25833067,1804088.40625,845.3647374444591
t9random4,20.0,32.0,2.5260587500000004E7,1598787.2518296181,1821300.4375,1049.9847291516287
t9random4,21.0,32.0,2.465975003125E7,1289583.7483479925,1851197.46875,1059.6033337048182
t9random4,22.0,32.0,2.6042140656249996E7,2796651.376245362,1879278.4687500002,1125.8947405214544
t9random4,23.0,32.0,2.6064950031250004E7,1199829.162477845,1911343.8124999995,1327.7709051688107
t9random4,24.0,32.0,2.494883440625E7,1571642.6006787855,1951168.59375,1288.860283210366
t9random4,25.0,16.0,3.43143813125E7,3851969.8463289607,1883933.5,1211.037131277711
t9random4,26.0,32.0,3.3377559406250004E7,4464699.264143936,1909915.25,1203.8644495553733
t9random4,27.0,32.0,2.88103063125E7,4125204.445551473,1929958.4062499998,1439.2610079453714
t9random4,28.0,32.0,3.470698446875E7,1.6376120489594167E7,1948016.03125,1801.694282977691
t9random4,29.0,32.0,3.0130784406249996E7,4048272.9323910074,1972630.0,1340.087599447715
t9random4,30.0,16.0,3.128474375E7,3218163.439182613,2003260.5625,1373.8714626315154
