TITLE,PARAMETER,REPETITIONS,MEANTIME,SDEVTIME,MEANRESULT,SDEVRESULT
t9runs1,1.0,2.0,4.80859122E8,4270492.209016661,1.3785157E7,0.0
t9runs1,2.0,2.0,4.067535725E8,5715956.3555842955,1.3785157E7,0.0
t9runs1,3.0,2.0,3.97648641E8,1.5400542449510276E7,1.4037644E7,0.0
t9runs1,4.0,2.0,3.89720907E8,9990409.069682382,1.4285098E7,0.0
t9runs1,5.0,2.0,3.778668805E8,5837508.011270263,1.4660146E7,0.0
t9runs1,6.0,2.0,3.81396374E8,2539002.6623522867,1.5038521E7,0.0
t9runs1,7.0,2.0,4.42128846E8,4.2559003534800954E7,1.5413503E7,0.0
t9runs1,8.0,2.0,3.9837324E8,7919243.810112301,1.5784831E7,0.0
t9runs1,9.0,2.0,3.94852039E8,5311151.15838384,1.6224733E7,0.0
t9runs1,10.0,2.0,4.018585065E8,2743300.660679485,1.6659654E7,0.0
t9runs1,11.0,2.0,4.13954166E8,6668371.914193299,1.7100812E7,0.0
t9runs1,12.0,2.0,4.157664665E8,3074995.9664527206,1.7535653E7,0.0
t9runs1,13.0,2.0,4.68646681E8,4.0668197173481E7,1.7974834E7,0.0
t9runs1,14.0,2.0,4.34290921E8,1932381.4116265972,1.8409556E7,0.0
t9runs1,15.0,2.0,4.46083525E8,1.2631476939044697E7,1.8848362E7,0.0
t9runs1,16.0,2.0,4.50105126E8,5424500.375408043,1.928378E7,0.0
t9runs1,17.0,2.0,4.47178375E8,153937.1462643114,1.9752227E7,0.0
t9runs1,18.0,2.0,4.81418635E8,4.125163097863802E7,2.0222618E7,0.0
t9runs1,19.0,2.0,5.14231892E8,4.269341463440958E7,2.0687895E7,0.0
t9runs1,20.0,2.0,4.726282185E8,2855372.842856866,2.1157923E7,0.0
t9runs1,21.0,2.0,4.87715146E8,956221.9144121306,2.1624581E7,0.0
t9runs1,22.0,2.0,4.920463535E8,5286268.777860666,2.209442E7,0.0
t9runs1,23.0,2.0,5.268154675E8,3.947586452665609E7,2.2560265E7,0.0
t9runs1,24.0,2.0,5.67162392E8,5.810568798541974E7,2.3029997E7,0.0
t9runs1,25.0,2.0,9.182829495E8,3.248839717171284E8,2.349962E7,0.0
t9runs1,26.0,2.0,5.979801725E8,3.8573121098105095E7,2.3964188E7,0.0
t9runs1,27.0,2.0,6.174221305E8,3589631.1102274144,2.4435307E7,0.0
t9runs1,28.0,2.0,5.61069477E8,3.1826835209013194E7,2.4900729E7,0.0
t9runs1,29.0,2.0,6.058596195E8,7.218683211373945E7,2.536897E7,0.0
t9runs1,30.0,2.0,5.697995855E8,2427711.8331681173,2.5835939E7,0.0
